Trial,Trial Text,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1, 117 days from now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2, 61 days from now,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1
3, 53 days from now,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
4, 7 days from now,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5, 19 days from now,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
6, 160 days from now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7, 13 days from now,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
8, 14 days from now,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
9, 162 days from now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10, 62 days from now,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
11, 7 days from now,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
12, 119 days from now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
13, 186 days from now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14, 21 days from now,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1
15, 91 days from now,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1
16, 89 days from now,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
17, 157 days from now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18, 29 days from now,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1
19, 14 days from now,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
20, 179 days from now,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21, 30 days from now,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1
22, 80 days from now,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23, 20 days from now,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
24, 111 days from now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25, 30 days from now,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
26, 136 days from now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27, 7 days from now,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
